pm_timestamp,pm_processid,pm_user,pm_action,changeby,changedate,wostatusid,orgid,wonum,status,actlabcost,jpnum,estatapprlabcost,assetlocpriority,siteid,status_description,wopriority,actmatcost,actlabhrs,calcpriority,woclass_description,supervisor,description,assetnum,actintlabcost,worktype,estlabcost,location
1995-05-04T12:48:00-05:00,2155,MAXIMO,CLOSE,MAXIMO,1995-05-04T12:48:00-05:00,372,EAGLENA,2155,CLOSE,18.5,,0,5,BEDFORD,Closed,2,0,1,0,Work Order,,Pump Leaking,11450,18.5,EM,0,BR450
1999-12-03T20:46:00-06:00,2362,MAXIMO,INPRG,MAXIMO,1999-12-03T20:46:00-06:00,332,EAGLENA,2362,INPRG,152.5,,0,5,BEDFORD,Closed,2,129,2.2,0,Work Order,,Repair Pump Leak,11430,152.5,EM,200,BR430
1999-12-03T23:46:00-06:00,2362,MAXIMO,CLOSE,MAXIMO,1999-12-03T23:46:00-06:00,333,EAGLENA,2362,CLOSE,152.5,,0,5,BEDFORD,Closed,2,129,2.2,0,Work Order,,Repair Pump Leak,11430,152.5,EM,200,BR430
2001-07-24T12:09:00-05:00,2392,MAXIMO,INPRG,MAXIMO,2001-07-24T12:09:00-05:00,377,EAGLENA,2392,INPRG,85.85,,0,5,BEDFORD,Closed,1,5.85,1,0,Work Order,,Burner Flame Problem,11460,85.85,EM,180,BR460
2001-07-24T12:09:00-05:00,2392,MAXIMO,CLOSE,MAXIMO,2001-07-24T12:09:00-05:00,496,EAGLENA,2392,CLOSE,85.85,,0,5,BEDFORD,Closed,1,5.85,1,0,Work Order,,Burner Flame Problem,11460,85.85,EM,180,BR460
2000-01-20T21:44:04-06:00,2433,MAXIMO,WAPPR,MAXIMO,2000-01-20T21:44:04-06:00,361,EAGLENA,2433,WAPPR,68.25,,0,5,BEDFORD,Closed,1,0,0.75,9,Work Order,,Pump Stopped Running,11450,68.25,EM,140,BR450
2000-01-20T07:45:00-06:00,2433,MAXIMO,INPRG,MAXIMO,2000-01-20T07:45:00-06:00,362,EAGLENA,2433,INPRG,68.25,,0,5,BEDFORD,Closed,1,0,0.75,9,Work Order,,Pump Stopped Running,11450,68.25,EM,140,BR450
2000-01-20T21:51:00-06:00,2433,MAXIMO,CLOSE,MAXIMO,2000-01-20T21:51:00-06:00,363,EAGLENA,2433,CLOSE,68.25,,0,5,BEDFORD,Closed,1,0,0.75,9,Work Order,,Pump Stopped Running,11450,68.25,EM,140,BR450
2000-07-10T20:51:55-05:00,2861,MAXIMO,INPRG,MAXIMO,2000-07-10T20:51:55-05:00,334,EAGLENA,2861,INPRG,182.5,,0,5,BEDFORD,Closed,2,135,3,0,Work Order,,Condensate Return Pump Flow Stopped,11430,182.5,EM,260,BR430
2000-07-10T21:05:00-05:00,2861,MAXIMO,CLOSE,MAXIMO,2000-07-10T21:05:00-05:00,335,EAGLENA,2861,CLOSE,182.5,,0,5,BEDFORD,Closed,2,135,3,0,Work Order,,Condensate Return Pump Flow Stopped,11430,182.5,EM,260,BR430
2000-02-14T13:40:00-06:00,2954,MAXIMO,INPRG,MAXIMO,2000-02-14T13:40:00-06:00,368,EAGLENA,2954,INPRG,82.5,,0,5,BEDFORD,Closed,2,0,1,0,Work Order,,Boiler Stopped,11400,82.5,EM,200,BR400
2000-02-14T13:40:00-06:00,2954,MAXIMO,CLOSE,MAXIMO,2000-02-14T13:40:00-06:00,369,EAGLENA,2954,CLOSE,82.5,,0,5,BEDFORD,Closed,2,0,1,0,Work Order,,Boiler Stopped,11400,82.5,EM,200,BR400
1998-12-05T15:26:23-06:00,3001,MAXIMO,WSCH,MAXIMO,1998-12-05T15:26:23-06:00,379,EAGLENA,3001,WSCH,0,INS11200,0,4,BEDFORD,Waiting to be scheduled,4,0,0,9,Work Order,,HVAC Quarterly Inspections & Certification,11200,0,PM,55.5,BR200
1998-12-05T15:26:29-06:00,3002,MAXIMO,WSCH,MAXIMO,1998-12-05T15:26:29-06:00,497,EAGLENA,3002,WSCH,0,INS11300,0,5,BEDFORD,Waiting to be scheduled,3,0,0,9,Work Order,,Compressor Quarterly Inspection and Certification,11300,0,PM,55.5,BR300
1998-12-05T15:26:34-06:00,3003,MAXIMO,WSCH,MAXIMO,1998-12-05T15:26:34-06:00,380,EAGLENA,3003,WSCH,0,INS11460,0,5,BEDFORD,Waiting to be scheduled,3,0,0,9,Work Order,,Burner Quarterly Inspection and Certification,11460,0,PM,55.5,BR460
1998-12-05T15:26:41-06:00,3004,MAXIMO,WSCH,MAXIMO,1998-12-05T15:26:41-06:00,381,EAGLENA,3004,WSCH,0,INS12200,0,5,BEDFORD,Waiting to be scheduled,7,0,0,7,Work Order,,Crane Quarterly Inspection and Certification,12210,0,PM,46.25,SHIPPING
1998-12-05T15:26:47-06:00,3005,MAXIMO,WSCH,MAXIMO,1998-12-05T15:26:47-06:00,498,EAGLENA,3005,WSCH,0,INS12100,0,3,BEDFORD,Waiting to be scheduled,7,0,0,7,Work Order,,Forklift #1 Quarterly Inspection and Certification,12100,0,PM,46.25,SHIPPING
1998-12-05T15:26:53-06:00,3006,MAXIMO,WSCH,MAXIMO,1998-12-05T15:26:53-06:00,382,EAGLENA,3006,WSCH,0,INS-SUBSYS,0,3,BEDFORD,Waiting to be scheduled,6,0,0,9,Work Order,,Top Breaker Quarterly Inspection and Certification,13150,0,PM,55.5,BPM3100
1998-12-05T15:27:00-06:00,3007,MAXIMO,WSCH,MAXIMO,1998-12-05T15:27:00-06:00,383,EAGLENA,3007,WSCH,0,INS-SUBSYS,0,3,BEDFORD,Waiting to be scheduled,4,0,0,9,Work Order,,Feeder System Inspection and Certification,13110,0,PM,55.5,BPM3100
1998-12-05T15:27:06-06:00,3008,MAXIMO,WSCH,MAXIMO,1998-12-05T15:27:06-06:00,499,EAGLENA,3008,WSCH,0,INS-SUBSYS,0,2,BEDFORD,Waiting to be scheduled,6,0,0,9,Work Order,,Filler/Lifter System Inspection and Certification,13160,0,PM,55.5,BPM3100
1998-12-05T15:27:13-06:00,3009,MAXIMO,WSCH,MAXIMO,1998-12-05T15:27:13-06:00,384,EAGLENA,3009,WSCH,0,INS-SUBSYS,0,3,BEDFORD,Waiting to be scheduled,6,0,0,9,Work Order,,Bottom Sealing System Inspection and Certification,13120,0,PM,55.5,BPM3100
1998-12-05T15:27:19-06:00,3010,MAXIMO,WSCH,MAXIMO,1998-12-05T15:27:19-06:00,385,EAGLENA,3010,WSCH,0,INS12100,0,4,BEDFORD,Waiting to be scheduled,7,0,0,7,Work Order,,Forklift #2 Quarterly Inspection and Certification,12400,0,PM,46.25,SHIPPING
1998-12-05T15:27:25-06:00,3011,MAXIMO,WSCH,MAXIMO,1998-12-05T15:27:25-06:00,386,EAGLENA,3011,WSCH,0,INS13141,0,2,BEDFORD,Waiting to be scheduled,2,0,0,9,Work Order,,PKG Dept. Elevator Inspections & Certification,13141,0,PM,46.25,BPM3100
2000-08-02T21:08:00-05:00,3038,MAXIMO,INPRG,MAXIMO,2000-08-02T21:08:00-05:00,336,EAGLENA,3038,INPRG,182.5,,0,5,BEDFORD,Closed,2,129,3,0,Work Order,,Check Leaking Pump,11430,182.5,EM,260,BR430
2000-08-02T21:08:00-05:00,3038,MAXIMO,CLOSE,MAXIMO,2000-08-02T21:08:00-05:00,337,EAGLENA,3038,CLOSE,182.5,,0,5,BEDFORD,Closed,2,129,3,0,Work Order,,Check Leaking Pump,11430,182.5,EM,260,BR430
2000-09-02T21:15:00-05:00,3432,MAXIMO,INPRG,MAXIMO,2000-09-02T21:15:00-05:00,338,EAGLENA,3432,INPRG,67.5,,0,5,BEDFORD,Closed,1,0,1,0,Work Order,,Condensate Return Pump Stopped,11430,67.5,EM,120,BR430
2000-09-02T21:15:00-05:00,3432,MAXIMO,CLOSE,MAXIMO,2000-09-02T21:15:00-05:00,339,EAGLENA,3432,CLOSE,67.5,,0,5,BEDFORD,Closed,1,0,1,0,Work Order,,Condensate Return Pump Stopped,11430,67.5,EM,120,BR430
2001-02-05T21:18:00-06:00,3838,MAXIMO,CLOSE,MAXIMO,2001-02-05T21:18:00-06:00,340,EAGLENA,3838,CLOSE,260.5,,0,5,BEDFORD,Closed,1,129,4,0,Work Order,,Check Leaking Condensate Return Pump,11430,260.5,EM,180,BR430
2001-02-05T21:18:00-06:00,3838,MAXIMO,INPRG,MAXIMO,2001-02-05T21:18:00-06:00,485,EAGLENA,3838,INPRG,260.5,,0,5,BEDFORD,Closed,1,129,4,0,Work Order,,Check Leaking Condensate Return Pump,11430,260.5,EM,180,BR430
1999-01-14T06:43:18-06:00,4050,MAXIMO,WAPPR,MAXIMO,1999-01-14T06:43:18-06:00,517,EAGLENA,4050,WAPPR,0,,0,,BEDFORD,Waiting on approval,5,0,0,5,Work Order,,Service Call - Manhole Overflow,,0,CM,0,BLK2000
1999-01-14T06:51:23-06:00,4051,MAXIMO,WAPPR,MAXIMO,1999-01-14T06:51:23-06:00,449,EAGLENA,4051,WAPPR,0,,0,,BEDFORD,Waiting on approval,3,0,0,3,Work Order,,Visual Inspection for Sanitary Line,,0,PM,0,SAN101
2011-02-17T15:10:05-06:00,4200,WILSON,WAPPR,WILSON,2011-02-17T15:10:05-06:00,1141,EAGLENA,4200,WAPPR,0,JP11430,94,2,BEDFORD,Approved,8,0,0,8,Work Order,,Annual Pump Maintenance,11430,0,PM,94,BR430
2011-02-17T15:18:05-06:00,4200,WILSON,APPR,WILSON,2011-02-17T15:18:05-06:00,1150,EAGLENA,4200,APPR,0,JP11430,94,2,BEDFORD,Approved,8,0,0,8,Work Order,,Annual Pump Maintenance,11430,0,PM,94,BR430
2011-02-17T16:02:15-06:00,4201,WILSON,WAPPR,WILSON,2011-02-17T16:02:15-06:00,1159,EAGLENA,4201,WAPPR,0,,0,,BEDFORD,Waiting on approval,,0,0,,Work Order,,Inspect all pumps,,0,,0,
2011-02-17T16:06:06-06:00,4202,WILSON,WAPPR,WILSON,2011-02-17T16:06:06-06:00,1160,EAGLENA,4202,WAPPR,0,INS1002,0,,BEDFORD,Waiting on approval,6,0,0,6,Work Order,,Fire Extinguisher Inspection,,0,,0,
2001-02-15T21:23:00-06:00,4233,MAXIMO,INPRG,MAXIMO,2001-02-15T21:23:00-06:00,341,EAGLENA,4233,INPRG,30.5,,0,5,BEDFORD,Closed,1,0,0.5,0,Work Order,,Pump Stopped,11430,30.5,EM,180,BR430
2001-02-15T21:23:00-06:00,4233,MAXIMO,CLOSE,MAXIMO,2001-02-15T21:23:00-06:00,342,EAGLENA,4233,CLOSE,30.5,,0,5,BEDFORD,Closed,1,0,0.5,0,Work Order,,Pump Stopped,11430,30.5,EM,180,BR430
1997-07-10T11:52:00-05:00,4394,MAXIMO,INPRG,MAXIMO,1997-07-10T11:52:00-05:00,373,EAGLENA,4394,INPRG,37,,0,5,BEDFORD,Closed,2,0,2,0,Work Order,,Pump Stopped,11450,37,EM,0,BR450
1997-07-10T11:52:00-05:00,4394,MAXIMO,CLOSE,MAXIMO,1997-07-10T11:52:00-05:00,494,EAGLENA,4394,CLOSE,37,,0,5,BEDFORD,Closed,2,0,2,0,Work Order,,Pump Stopped,11450,37,EM,0,BR450
2001-07-13T21:28:00-05:00,4557,MAXIMO,CLOSE,MAXIMO,2001-07-13T21:28:00-05:00,343,EAGLENA,4557,CLOSE,75.5,,0,5,BEDFORD,Closed,2,175,1,0,Work Order,,Check Condensate Return Pump Pressure Problem,11430,75.5,EM,120,BR430
2001-07-13T21:28:00-05:00,4557,MAXIMO,INPRG,MAXIMO,2001-07-13T21:28:00-05:00,486,EAGLENA,4557,INPRG,75.5,,0,5,BEDFORD,Closed,2,175,1,0,Work Order,,Check Condensate Return Pump Pressure Problem,11430,75.5,EM,120,BR430
2001-03-12T09:43:00-06:00,4922,MAXIMO,INPRG,MAXIMO,2001-03-12T09:43:00-06:00,370,EAGLENA,4922,INPRG,70.5,,0,5,BEDFORD,Closed,1,0,1,0,Work Order,,Boiler Stopped,11400,70.5,EM,180,BR400
2001-03-12T09:43:00-06:00,4922,MAXIMO,CLOSE,MAXIMO,2001-03-12T09:43:00-06:00,493,EAGLENA,4922,CLOSE,70.5,,0,5,BEDFORD,Closed,1,0,1,0,Work Order,,Boiler Stopped,11400,70.5,EM,180,BR400
1998-12-31T13:01:34-06:00,5000,MAXIMO,WAPPR,MAXIMO,1998-12-31T13:01:34-06:00,411,EAGLENA,5000,WAPPR,0,,0,1,BEDFORD,Waiting on approval,2,0,0,2,Work Order,BOYD,Window Broken in Shipping Dept.,,0,CM,72,SHIPPING
1998-12-31T13:01:12-06:00,5001,MAXIMO,WAPPR,MAXIMO,1998-12-31T13:01:12-06:00,410,EAGLENA,5001,WAPPR,0,,0,1,BEDFORD,Waiting on approval,3,0,0,3,Work Order,BOYD,Ventilation Fan - Check-out Noise,,0,CM,72,SHIPPING
1998-12-31T13:00:40-06:00,5002,MAXIMO,WAPPR,MAXIMO,1998-12-31T13:00:40-06:00,505,EAGLENA,5002,WAPPR,0,,0,1,BEDFORD,Waiting on approval,1,0,0,1,Work Order,BOYD,Stop Guard on Shipping Dock,,0,CM,72,SHIPPING
1998-12-31T12:59:53-06:00,5003,MAXIMO,WAPPR,MAXIMO,1998-12-31T12:59:53-06:00,409,EAGLENA,5003,WAPPR,0,,0,1,BEDFORD,Waiting on approval,1,0,0,1,Work Order,BOYD,Scale Calibration on Dock Mis-reading,,0,CM,72,SHIPPING
1998-12-31T12:59:20-06:00,5004,MAXIMO,WAPPR,MAXIMO,1998-12-31T12:59:20-06:00,408,EAGLENA,5004,WAPPR,0,,0,3,BEDFORD,Waiting on approval,5,0,0,5,Work Order,BOYD,Feeder Jammed,13110,0,CM,72,BPM3100
1998-12-31T12:57:11-06:00,5005,MAXIMO,WAPPR,MAXIMO,1998-12-31T12:57:11-06:00,504,EAGLENA,5005,WAPPR,0,,0,3,BEDFORD,Waiting on approval,4,0,0,4,Work Order,BOYD,Check-out Leaking,13145,0,CM,72,BPM3100
1998-12-31T12:56:46-06:00,5006,MAXIMO,WAPPR,MAXIMO,1998-12-31T12:56:46-06:00,407,EAGLENA,5006,WAPPR,0,,0,4,BEDFORD,Waiting on approval,2,0,0,2,Work Order,BOYD,Check-out Alignment of Steel Support Bracket,13143,0,CM,72,BPM3100
1998-12-31T12:56:22-06:00,5007,MAXIMO,WAPPR,MAXIMO,1998-12-31T12:56:22-06:00,406,EAGLENA,5007,WAPPR,0,,0,1,BEDFORD,Waiting on approval,2,0,0,2,Work Order,BOYD,Air Filter - Check-out,,0,CM,72,BOILER
1998-12-31T12:55:57-06:00,5008,MAXIMO,WAPPR,MAXIMO,1998-12-31T12:55:57-06:00,503,EAGLENA,5008,WAPPR,0,,0,1,BEDFORD,Waiting on approval,5,0,0,5,Work Order,BOYD,Fire Door Cable Broken,,0,CM,72,BOILER
1998-12-31T12:55:35-06:00,5009,MAXIMO,WAPPR,MAXIMO,1998-12-31T12:55:35-06:00,405,EAGLENA,5009,WAPPR,0,,0,1,BEDFORD,Waiting on approval,5,0,0,5,Work Order,BOYD,Ventilator in Boiler Room Making Noise - Check-out,,0,CM,72,BOILER
1998-12-31T16:15:26-06:00,5010,MAXIMO,WAPPR,MAXIMO,1998-12-31T16:15:26-06:00,415,EAGLENA,5010,WAPPR,0,JP13140,0,4,BEDFORD,Waiting on approval,5,0,0,5,Work Order,,12 Month Service on Shipping Dept #2 Conveyor,12700,0,PM,127,SHIPPING
1998-12-31T16:14:31-06:00,5011,MAXIMO,WAPPR,MAXIMO,1998-12-31T16:14:31-06:00,507,EAGLENA,5011,WAPPR,0,INS11200,0,4,BEDFORD,Waiting on approval,3,0,0,3,Work Order,,HVAC Quarterly Inspections & Certification,11200,0,PM,70.5,BR200
1998-12-31T16:14:03-06:00,5012,MAXIMO,WAPPR,MAXIMO,1998-12-31T16:14:03-06:00,414,EAGLENA,5012,WAPPR,0,INS11300,0,5,BEDFORD,Waiting on approval,4,0,0,4,Work Order,,Compressor Quarterly Inspection and Certification,11300,0,PM,70.5,BR300
1998-12-31T16:13:28-06:00,5013,MAXIMO,WAPPR,MAXIMO,1998-12-31T16:13:28-06:00,413,EAGLENA,5013,WAPPR,0,INS11460,0,5,BEDFORD,Waiting on approval,4,0,0,4,Work Order,,Burner Quarterly Inspection and Certification,11460,0,PM,70.5,BR460
1998-12-31T16:12:55-06:00,5014,MAXIMO,WAPPR,MAXIMO,1998-12-31T16:12:55-06:00,412,EAGLENA,5014,WAPPR,0,INS12200,0,5,BEDFORD,Waiting on approval,4,0,0,4,Work Order,,Crane Quarterly Inspection and Certification,12210,0,PM,58,SHIPPING
1998-12-31T16:12:24-06:00,5015,MAXIMO,WAPPR,MAXIMO,1998-12-31T16:12:24-06:00,506,EAGLENA,5015,WAPPR,0,INS12100,0,3,BEDFORD,Waiting on approval,3,0,0,3,Work Order,,Forklift #1 Quarterly Inspection and Certification,12100,0,PM,58,SHIPPING
1997-11-05T21:31:00-06:00,5256,MAXIMO,INPRG,MAXIMO,1997-11-05T21:31:00-06:00,344,EAGLENA,5256,INPRG,210,,0,5,BEDFORD,Closed,2,46.25,2.2,0,Work Order,,Check Leaking Condensate Return Pump,11430,210,EM,200,BR430
1997-11-05T21:31:00-06:00,5256,MAXIMO,CLOSE,MAXIMO,1997-11-05T21:31:00-06:00,487,EAGLENA,5256,CLOSE,210,,0,5,BEDFORD,Closed,2,46.25,2.2,0,Work Order,,Check Leaking Condensate Return Pump,11430,210,EM,200,BR430
2001-08-31T21:38:00-05:00,5856,MAXIMO,INPRG,MAXIMO,2001-08-31T21:38:00-05:00,345,EAGLENA,5856,INPRG,125.5,,0,5,BEDFORD,Closed,1,135,1.5,0,Work Order,,Condensate Return Pump Stopped,11430,125.5,EM,120,BR430
2001-08-31T21:38:00-05:00,5856,MAXIMO,CLOSE,MAXIMO,2001-08-31T21:38:00-05:00,346,EAGLENA,5856,CLOSE,125.5,,0,5,BEDFORD,Closed,1,135,1.5,0,Work Order,,Condensate Return Pump Stopped,11430,125.5,EM,120,BR430
2001-12-26T10:03:50-06:00,6000,MAXIMO,WAPPR,MAXIMO,2001-12-26T10:03:50-06:00,416,EAGLENA,6000,WAPPR,253.9,,0,1,BEDFORD,Waiting on approval,2,0,0,2,Work Order,,Window Broken in Shipping Dept.,,253.9,EM,72,SHIPPING
2001-12-26T10:04:32-06:00,6001,MAXIMO,WAPPR,MAXIMO,2001-12-26T10:04:32-06:00,508,EAGLENA,6001,WAPPR,187.5,,0,1,BEDFORD,Waiting on approval,3,0,0,3,Work Order,,Ventilation Fan - Check-out Noise,,187.5,EM,72,SHIPPING
2001-12-26T10:08:46-06:00,6002,MAXIMO,WAPPR,MAXIMO,2001-12-26T10:08:46-06:00,417,EAGLENA,6002,WAPPR,223.06,,0,1,BEDFORD,Waiting on approval,3,0,0,1,Work Order,,Stop Guard on Shipping Dock,,223.06,EM,72,SHIPPING
2001-12-26T10:09:32-06:00,6003,MAXIMO,WAPPR,MAXIMO,2001-12-26T10:09:32-06:00,418,EAGLENA,6003,WAPPR,224.65,,55.5,1,BEDFORD,Approved,1,0,0,1,Work Order,,Scale Calibration on Dock Mis-reading,,224.65,EM,55.5,SHIPPING
2004-11-02T11:42:28-06:00,6003,WILSON,APPR,WILSON,2004-11-02T11:42:28-06:00,969,EAGLENA,6003,APPR,224.65,,55.5,1,BEDFORD,Approved,1,0,0,1,Work Order,,Scale Calibration on Dock Mis-reading,,224.65,EM,55.5,SHIPPING
2001-12-26T10:10:05-06:00,6004,MAXIMO,WAPPR,MAXIMO,2001-12-26T10:10:05-06:00,509,EAGLENA,6004,WAPPR,243.79,,0,3,BEDFORD,Waiting on approval,2,0,0,5,Work Order,,Feeder Jammed,13110,243.79,EM,72,BPM3100
2001-12-26T10:10:50-06:00,6005,MAXIMO,WAPPR,MAXIMO,2001-12-26T10:10:50-06:00,419,EAGLENA,6005,WAPPR,0,,0,3,BEDFORD,Waiting on approval,2,0,0,4,Work Order,,Check-out Leaking,13145,0,EM,72,BPM3100
2001-12-31T10:11:12-06:00,6006,MAXIMO,WAPPR,MAXIMO,2001-12-31T10:11:12-06:00,420,EAGLENA,6006,WAPPR,0,,0,4,BEDFORD,Waiting on approval,2,0,0,2,Work Order,,Check-out Alignment of Steel Support Bracket,13143,0,EM,72,BPM3100
2002-01-01T10:11:38-06:00,6007,MAXIMO,WAPPR,MAXIMO,2002-01-01T10:11:38-06:00,510,EAGLENA,6007,WAPPR,0,,0,1,BEDFORD,Waiting on approval,2,0,0,2,Work Order,,Air Filter - Check-out,,0,EM,72,BOILER
2001-12-31T10:12:02-06:00,6008,MAXIMO,WAPPR,MAXIMO,2001-12-31T10:12:02-06:00,421,EAGLENA,6008,WAPPR,0,,0,1,BEDFORD,Waiting on approval,1,0,0,5,Work Order,,Fire Door Cable Broken,,0,EM,72,BOILER
2001-12-18T10:12:22-06:00,6009,MAXIMO,WAPPR,MAXIMO,2001-12-18T10:12:22-06:00,422,EAGLENA,6009,WAPPR,0,,0,1,BEDFORD,Waiting on approval,2,0,0,5,Work Order,,Ventilator in Boiler Room Making Noise - Check-out,,0,EM,72,BOILER
2001-12-18T10:12:45-06:00,6010,MAXIMO,WAPPR,MAXIMO,2001-12-18T10:12:45-06:00,423,EAGLENA,6010,WAPPR,0,JP13140,0,4,BEDFORD,Waiting on approval,2,0,0,5,Work Order,,12 Month Service on Shipping Dept #2 Conveyor,12700,0,PM,127,SHIPPING
2001-12-18T10:13:14-06:00,6011,MAXIMO,WAPPR,MAXIMO,2001-12-18T10:13:14-06:00,424,EAGLENA,6011,WAPPR,0,INS11200,0,4,BEDFORD,Waiting on approval,2,0,0,3,Work Order,,HVAC Quarterly Inspections & Certification,11200,0,PM,70.5,BR200
2002-02-05T10:14:24-06:00,6012,MAXIMO,WAPPR,MAXIMO,2002-02-05T10:14:24-06:00,425,EAGLENA,6012,WAPPR,0,INS11300,0,5,BEDFORD,Waiting on approval,2,0,0,4,Work Order,,Compressor Quarterly Inspection and Certification,11300,0,PM,70.5,BR300
2002-02-05T10:14:54-06:00,6013,MAXIMO,WAPPR,MAXIMO,2002-02-05T10:14:54-06:00,426,EAGLENA,6013,WAPPR,0,INS11460,0,5,BEDFORD,Waiting on approval,2,0,0,4,Work Order,,Burner Quarterly Inspection and Certification,11460,0,PM,70.5,BR460
2002-02-05T10:15:19-06:00,6014,MAXIMO,WAPPR,MAXIMO,2002-02-05T10:15:19-06:00,427,EAGLENA,6014,WAPPR,0,INS12200,0,5,BEDFORD,Waiting on approval,2,0,0,4,Work Order,,Crane Quarterly Inspection and Certification,12210,0,PM,58,SHIPPING
2002-02-05T10:15:46-06:00,6015,MAXIMO,WAPPR,MAXIMO,2002-02-05T10:15:46-06:00,428,EAGLENA,6015,WAPPR,0,INS12100,0,3,BEDFORD,Waiting on approval,2,0,0,3,Work Order,,Forklift #1 Quarterly Inspection and Certification,12100,0,PM,58,SHIPPING
2001-01-20T11:51:21-06:00,6016,MAXIMO,WAPPR,MAXIMO,2001-01-20T11:51:21-06:00,429,EAGLENA,6016,WAPPR,168.25,,0,2,BEDFORD,Waiting on approval,3,0,2.5,4,Work Order,,Vents Blowing Warm Air,,168.25,EM,110,CONF200
2001-08-31T21:45:00-05:00,6259,MAXIMO,CLOSE,MAXIMO,2001-08-31T21:45:00-05:00,347,EAGLENA,6259,CLOSE,155.5,,0,5,BEDFORD,Closed,3,495,3,0,Work Order,,Check Low Flow on Condensate Return Pump,11430,155.5,EM,120,BR430
2001-08-31T21:45:00-05:00,6259,MAXIMO,INPRG,MAXIMO,2001-08-31T21:45:00-05:00,488,EAGLENA,6259,INPRG,155.5,,0,5,BEDFORD,Closed,3,495,3,0,Work Order,,Check Low Flow on Condensate Return Pump,11430,155.5,EM,120,BR430
1999-04-01T21:49:00-06:00,6727,MAXIMO,INPRG,MAXIMO,1999-04-01T21:49:00-06:00,348,EAGLENA,6727,INPRG,165.5,,0,5,BEDFORD,Closed,3,129,3,0,Work Order,,Condensate Return Pump Leaking,11430,165.5,EM,120,BR430
1999-04-01T21:49:00-06:00,6727,MAXIMO,CLOSE,MAXIMO,1999-04-01T21:49:00-06:00,489,EAGLENA,6727,CLOSE,165.5,,0,5,BEDFORD,Closed,3,129,3,0,Work Order,,Condensate Return Pump Leaking,11430,165.5,EM,120,BR430
1999-08-04T21:53:00-05:00,6951,MAXIMO,INPRG,MAXIMO,1999-08-04T21:53:00-05:00,349,EAGLENA,6951,INPRG,55.5,,0,5,BEDFORD,Closed,1,0,0.5,0,Work Order,,Condensate Return Pump Stopped,11430,55.5,EM,140,BR430
1999-08-04T21:53:00-05:00,6951,MAXIMO,CLOSE,MAXIMO,1999-08-04T21:53:00-05:00,350,EAGLENA,6951,CLOSE,55.5,,0,5,BEDFORD,Closed,1,0,0.5,0,Work Order,,Condensate Return Pump Stopped,11430,55.5,EM,140,BR430
2001-03-28T20:37:00-06:00,7111,MAXIMO,WAPPR,MAXIMO,2001-03-28T20:37:00-06:00,454,EAGLENA,7111,WAPPR,259,,0,,BEDFORD,Waiting on approval,5,0,14,,Work Order,,Modification engineering,,259,CP,888,NEEDHAM
2001-03-28T20:42:00-06:00,7112,MAXIMO,WAPPR,MAXIMO,2001-03-28T20:42:00-06:00,455,EAGLENA,7112,WAPPR,92.5,,0,,BEDFORD,Waiting on approval,5,0,5,,Work Order,,Detailed engineering,,92.5,CP,426,NEEDHAM
1998-07-18T09:24:00-05:00,7244,MAXIMO,INPRG,MAXIMO,1998-07-18T09:24:00-05:00,364,EAGLENA,7244,INPRG,18.5,,0,5,BEDFORD,Closed,7,0,1,0,Work Order,BOYD,Boiler Stopped,11400,18.5,CP,0,BR400
1998-07-18T09:24:00-05:00,7244,MAXIMO,CLOSE,MAXIMO,1998-07-18T09:24:00-05:00,365,EAGLENA,7244,CLOSE,18.5,,0,5,BEDFORD,Closed,7,0,1,0,Work Order,BOYD,Boiler Stopped,11400,18.5,CP,0,BR400
1998-05-21T13:07:00-05:00,7291,MAXIMO,CLOSE,MAXIMO,1998-05-21T13:07:00-05:00,376,EAGLENA,7291,CLOSE,18.5,,0,5,BEDFORD,Closed,7,0,1,0,Work Order,BOYD,No Flame in Boiler Burner,11460,18.5,CP,0,BR460
1998-05-21T13:07:00-05:00,7291,MAXIMO,INPRG,MAXIMO,1998-05-21T13:07:00-05:00,495,EAGLENA,7291,INPRG,18.5,,0,5,BEDFORD,Closed,7,0,1,0,Work Order,BOYD,No Flame in Boiler Burner,11460,18.5,CP,0,BR460
2001-03-28T19:43:00-06:00,7331,MAXIMO,WAPPR,MAXIMO,2001-03-28T19:43:00-06:00,453,EAGLENA,7331,WAPPR,128,,0,0,BEDFORD,Waiting on approval,9,0,4,1,Work Order,,Engineering and layout drawings,11300,128,CP,592,BR300
1998-06-10T13:01:00-05:00,7492,MAXIMO,INPRG,MAXIMO,1998-06-10T13:01:00-05:00,374,EAGLENA,7492,INPRG,37,,0,5,BEDFORD,Closed,0,0,2,0,Work Order,BOYD,Pump Stopped,11450,37,CP,0,BR450
1998-06-10T13:01:00-05:00,7492,MAXIMO,CLOSE,MAXIMO,1998-06-10T13:01:00-05:00,375,EAGLENA,7492,CLOSE,37,,0,5,BEDFORD,Closed,0,0,2,0,Work Order,BOYD,Pump Stopped,11450,37,CP,0,BR450
1998-07-12T21:57:00-05:00,7551,MAXIMO,INPRG,MAXIMO,1998-07-12T21:57:00-05:00,351,EAGLENA,7551,INPRG,35,,0,5,BEDFORD,Closed,0,175,2,0,Work Order,BOYD,Check Low Flow on Condensate Return Pump,11430,35,CP,0,BR430
